datetime,id,fecha,hora,sitio,MEANt,VARt,Ht,MEANf,VARf,Hf,SKEWf,KURTf,ACI,NDSI,ADI,AEI,BI,especies,biofonia
2023-10-07 23:20:00,SMM09279,20231007,23:20:00,P20_SMM09279,6.6e-20,2.51e-06,0.996363941,5.75e-05,1.54e-09,0.888958558,1.220309666,3.153305134,296.2539666,-0.115294879,2.079435068,0.001990743,54.71486047,0,1
2023-10-07 23:20:00,SMM09350,20231007,23:20:00,P41_SMM09350,5.03e-20,5.2e-06,0.996117785,7.38e-05,4.66e-09,0.828485961,1.761117388,5.530487481,296.1437157,-0.226808157,2.079435999,0.001707264,85.69152225,0,0
2023-10-07 23:20:00,SMM09557,20231007,23:20:00,P04_SMM09557,1.97e-20,5.78e-07,0.991504785,2.98e-05,2.03e-10,0.921304072,3.361456571,15.36112797,296.4988118,-0.133849763,2.079437805,0.001510221,16.5602333,0,3
2023-10-07 23:25:00,SMM09353,20231007,23:25:00,P15_SMM09353,-2.18e-19,2.93e-06,0.994262168,4.79e-05,3.35e-09,0.730026187,3.171112309,13.19056213,297.4205265,-0.760830105,2.079385627,0.005693332,24.75883024,0,2
2023-10-07 23:25:00,SMM09311,20231007,23:25:00,P09_SMM09311,3.28e-20,2.57e-06,0.995945647,5.23e-05,2.22e-09,0.81893562,2.293780228,8.256725132,296.6572145,-0.479330228,2.079438455,0.001360368,41.49219495,0,1
2023-10-07 23:25:00,SMM09319,20231007,23:25:00,P26_SMM09319,1.33e-19,3.02e-06,0.903396328,4e-05,4.21e-09,0.637172656,4.17710094,22.28707054,300.7184639,-0.828534503,2.044137999,0.143787666,62.31376823,0,0
2023-10-07 23:25:00,SMM09359,20231007,23:25:00,P13_SMM09539,2.98e-20,1.52e-06,0.962431552,4.31e-05,1.05e-09,0.837995064,3.671735434,20.88850996,297.8732079,-0.374393261,2.078407853,0.025240662,25.30448421,0,2
2023-10-07 23:25:00,SMM09595,20231007,23:25:00,P37_SMM09595,-3.26e-19,9.55e-06,0.995892756,0.000107333,7.05e-09,0.880690187,0.816809184,2.967154536,296.3756982,0.082985046,2.079401537,0.004004846,116.8133819,0,0
2023-10-07 23:25:00,SMM09279,20231007,23:25:00,P20_SMM09279,2.49e-20,7.42e-06,0.855367997,0.000100854,4.27e-09,0.904724736,0.924012351,4.097455497,310.5107041,0.551157927,2.043395058,0.14769858,49.45190528,0,1
2023-10-07 23:25:00,SMM09565,20231007,23:25:00,P34_SMM09565,1.1e-19,5.13e-06,0.996332851,7.58e-05,4.21e-09,0.847061753,1.530357283,4.430207325,295.8275793,-0.344377421,2.079438377,0.001323891,74.60565433,0,1
2023-10-07 23:25:00,SMM09721,20231007,23:25:00,P01_SMM09721,2.31e-20,8.67e-07,0.970487407,3.42e-05,4.25e-10,0.891158833,2.577203908,9.353693836,296.4783194,-0.237502376,2.079419635,0.003612762,20.10517323,0,0
2023-10-07 23:25:00,SMM09245,20231007,23:25:00,P40_SMM09245,-1.18e-19,4.5e-06,0.870246858,6.96e-05,3.91e-09,0.831049823,1.849379385,5.930005891,297.0852629,0.219998069,2.063981859,0.095790918,40.35308582,0,1
2023-10-07 23:25:00,SMM09499,20231007,23:25:00,P03_SMM09499,-9.1e-20,6.73e-07,0.994174174,3.16e-05,2.67e-10,0.908479159,3.775888743,22.23358906,296.8336166,-0.18881927,2.079438721,0.001345649,18.66988037,0,0
2023-10-07 23:25:00,SMM09315,20231007,23:25:00,P43_SMM09315,1.27e-19,2.77e-06,0.99518466,4.91e-05,2.96e-09,0.75845948,2.996987168,14.13460706,295.9116762,-0.674337882,2.079369092,0.006784553,35.1566361,0,0
2023-10-07 23:25:00,SMM09330,20231007,23:25:00,P35_SMM09330,1.59e-19,6.03e-06,0.818666383,7.7e-05,5.72e-09,0.793058187,2.745008327,11.51939436,303.8303609,0.467358739,2.074188618,0.056350004,65.65719625,0,2
2023-10-07 23:25:00,SMM09344,20231007,23:25:00,P07_SMM09344,1.17e-19,1.24e-06,0.99545311,3.85e-05,8.86e-10,0.84515338,2.494353558,8.933707067,295.7847793,-0.446311459,2.079435416,0.00196072,28.88852323,0,0
2023-10-07 23:25:00,SMM09309,20231007,23:25:00,P39_SMM09309,1.48e-19,7.82e-07,0.994749223,3.15e-05,4.74e-10,0.858656419,3.181067312,13.19001375,296.4555135,-0.408301026,2.079421411,0.003530381,19.27506008,0,0
2023-10-07 23:25:00,SMM09317,20231007,23:25:00,P16_SMM09317,2e-19,2.4e-05,0.995290282,0.00012539,3.1e-08,0.730157633,2.398387433,8.194921097,296.2273856,-0.337774982,2.079079162,0.012957564,112.6403687,0,0
2023-10-07 23:25:00,SMM09396,20231007,23:25:00,P19_SMM09396,-9.35e-20,3.55e-06,0.888432043,6.53e-05,2.6e-09,0.854700584,2.0987409,8.573363817,297.1654205,0.107062593,2.076785956,0.035681849,68.14851739,0,0
2023-10-07 23:25:00,SMM09350,20231007,23:25:00,P41_SMM09350,2.43e-19,5.6e-06,0.993971914,7.74e-05,4.88e-09,0.83474627,1.692935554,5.286113066,297.692936,-0.184808949,2.079413883,0.003705866,92.9872799,0,0
2023-10-07 23:25:00,SMM09520,20231007,23:25:00,P36_SMM09520,1.7e-19,1.34e-05,0.996252614,0.000125736,1.02e-08,0.872121574,1.116991473,4.433371611,296.4927636,0.307802465,2.079434417,0.001583378,138.011088,0,2
2023-10-07 23:25:00,SMM09261,20231007,23:25:00,P02_SMM09261,9.33e-20,2.11e-06,0.961419994,4.01e-05,2.45e-09,0.690715544,4.419847219,24.41268662,297.1181395,-0.72949895,2.077157889,0.036141607,21.44536983,0,0
2023-10-07 23:25:00,SMM09360,20231007,23:25:00,P23_SMM09360,1.75e-19,3.65e-06,0.921345896,6.43e-05,2.97e-09,0.840196725,1.89504724,6.141631548,302.3229506,-0.30011584,2.059231652,0.11354118,35.58126245,0,0
2023-10-07 23:25:00,SMM09557,20231007,23:25:00,P04_SMM09557,-1.15e-19,2.56e-06,0.985267791,5.57e-05,1.85e-09,0.859024103,1.873332588,6.662408766,297.5226712,-0.106384767,2.079301108,0.008530044,69.86201604,0,1
2023-10-07 23:30:00,SMM09353,20231007,23:30:00,P15_SMM09353,1.04e-19,1.96e-06,0.993158644,4.49e-05,1.76e-09,0.792555366,3.132289748,13.95356442,298.3862615,-0.606512917,2.078943794,0.017393125,26.82742324,0,3
2023-10-07 23:30:00,SMM09261,20231007,23:30:00,P02_SMM09261,-5.87e-20,8.86e-06,0.981356764,7.78e-05,1.12e-08,0.714987658,2.913028838,11.58826679,300.0842189,-0.447357879,2.078824147,0.019765413,46.9225321,0,0
2023-10-07 23:30:00,SMM09279,20231007,23:30:00,P20_SMM09279,-1.28e-19,3.99e-05,0.877162047,0.000167486,4.99e-08,0.730174874,2.715661375,10.517153,315.9898727,0.890225632,1.98525491,0.207103511,140.1577956,0,1
2023-10-07 23:30:00,SMM09595,20231007,23:30:00,P37_SMM09595,2.06e-19,1.46e-05,0.982179517,0.000125739,1.27e-08,0.843669647,1.670875876,8.166786194,296.2174659,-0.168073322,2.078323219,0.019848825,122.0821685,0,0
2023-10-07 23:30:00,SMM09317,20231007,23:30:00,P16_SMM09317,-4.43e-19,4.12e-05,0.933089378,0.000201814,4.04e-08,0.833778963,1.301922757,4.238021879,311.2165092,0.019065989,2.039623355,0.131378086,133.2795292,0,0
2023-10-07 23:30:00,SMM09350,20231007,23:30:00,P41_SMM09350,-1.57e-19,6.82e-06,0.977565668,8.83e-05,5.47e-09,0.8611349,1.204731774,3.892532268,299.3081274,-0.037808305,2.078975411,0.015325521,99.71007631,0,0
2023-10-07 23:30:00,SMM09311,20231007,23:30:00,P09_SMM09311,2.39e-19,2.51e-06,0.992332613,5.21e-05,2.11e-09,0.823604365,2.306671879,8.503960205,297.4143196,-0.460664039,2.079404627,0.004789683,39.16101323,0,0
2023-10-07 23:30:00,SMM09557,20231007,23:30:00,P04_SMM09557,-1.02e-19,9.13e-07,0.961366473,3.63e-05,4.13e-10,0.904001893,2.595846998,11.06996801,297.6908007,0.032769603,2.079195171,0.012265639,28.13664683,0,1
2023-10-07 23:30:00,SMM09565,20231007,23:30:00,P34_SMM09565,2.2e-19,3.24e-06,0.977018469,6.27e-05,2.28e-09,0.867533424,1.521405563,5.058497132,302.8299696,-0.220962506,2.073490059,0.061492405,48.60840607,0,0
2023-10-07 23:30:00,SMM09315,20231007,23:30:00,P43_SMM09315,-1.66e-19,5e-06,0.877189918,6.57e-05,5.34e-09,0.77206712,2.409449,8.406818106,302.6587441,-0.418164322,2.053914957,0.119587266,35.90110767,0,0
2023-10-07 23:30:00,SMM09319,20231007,23:30:00,P26_SMM09319,2.22e-19,1.09e-06,0.936053734,2.97e-05,1.16e-09,0.73119832,3.807278985,20.14068357,299.3668383,-0.660414659,2.068979785,0.080587052,46.68257669,0,0
2023-10-07 23:30:00,SMM09360,20231007,23:30:00,P23_SMM09360,7.87e-20,1.94e-06,0.994962017,4.22e-05,1.97e-09,0.743297741,4.454556451,31.44151266,296.2284982,-0.685411793,2.079341403,0.007708843,24.56772369,0,0
2023-10-07 23:30:00,SMM09309,20231007,23:30:00,P39_SMM09309,3.24e-19,7.85e-07,0.989821797,3.25e-05,3.76e-10,0.890862669,2.919350328,14.02292537,297.557308,-0.266653577,2.07943499,0.001986562,24.54708933,0,0
2023-10-07 23:30:00,SMM09396,20231007,23:30:00,P19_SMM09396,1e-19,1.06e-06,0.995956903,4.07e-05,3.62e-10,0.9381555,1.112849802,3.216859013,296.256991,0.069686622,2.0794413,0.000393116,33.44572138,0,0
2023-10-07 23:30:00,SMM09245,20231007,23:30:00,P40_SMM09245,1.27e-19,1.93e-06,0.995393683,4.6e-05,1.62e-09,0.816581289,2.653673249,9.937982449,296.5593599,-0.539093629,2.07943714,0.001610154,28.78526262,0,0
2023-10-07 23:30:00,SMM09330,20231007,23:30:00,P35_SMM09330,-1.2e-19,2.27e-06,0.996098636,5.4e-05,1.47e-09,0.868041447,2.317888041,10.18391322,296.0733348,-0.270142834,2.079439899,0.001000034,57.33784278,0,0
2023-10-07 23:30:00,SMM09499,20231007,23:30:00,P03_SMM09499,1.81e-19,6.06e-07,0.99433436,3.03e-05,2.1e-10,0.916800147,4.401708444,28.19991859,296.0219728,-0.111112623,2.079439849,0.00103118,16.65918208,0,0
2023-10-07 23:30:00,SMM09520,20231007,23:30:00,P36_SMM09520,-1.77e-19,1.31e-05,0.996269015,0.00012435,1e-08,0.870378595,1.185266434,4.70501616,296.8275449,0.334856698,2.079434213,0.001576149,134.9657076,0,2
2023-10-07 23:30:00,SMM09721,20231007,23:30:00,P01_SMM09721,4.16e-21,1.01e-06,0.761931227,3.72e-05,4.51e-10,0.904618774,2.132700538,7.426812589,298.3209226,-0.185667759,2.079069857,0.014780637,18.13518696,0,0
2023-10-07 23:30:00,SMM09344,20231007,23:30:00,P07_SMM09344,8.82e-20,1.24e-06,0.995807088,3.82e-05,8.91e-10,0.841370351,2.623701321,10.03312621,296.3150254,-0.467717703,2.079439883,0.001012261,29.20796913,0,0
2023-10-07 23:30:00,SMM09359,20231007,23:30:00,P13_SMM09539,7.02e-20,5.63e-06,0.902430678,6.77e-05,6.41e-09,0.699323789,5.193101435,40.59816602,299.1141087,-0.43603633,1.939916805,0.293375397,42.42394944,0,0
2023-10-07 23:35:00,SMM09261,20231007,23:35:00,P02_SMM09261,1.15e-19,2.7e-06,0.964986579,4.89e-05,2.86e-09,0.7468962,3.404598697,14.48991134,298.9156081,-0.543548323,2.037370394,0.16082908,35.87420159,0,0
2023-10-07 23:35:00,SMM09595,20231007,23:35:00,P37_SMM09595,2.12e-19,1.63e-05,0.966209747,0.000134363,1.38e-08,0.856780998,1.150112403,3.781885905,297.0472622,0.140039068,2.078122316,0.021643208,130.4667774,0,2
2023-10-07 23:35:00,SMM09360,20231007,23:35:00,P23_SMM09360,-1.02e-19,2.93e-06,0.899766128,5.56e-05,2.59e-09,0.81431949,2.340427666,8.037404009,297.7894758,-0.224411421,2.075495069,0.05016098,45.39559612,0,0
2023-10-07 23:35:00,SMM09315,20231007,23:35:00,P43_SMM09315,-9.91e-20,3.08e-06,0.995238188,5.07e-05,3.41e-09,0.749141388,3.017385592,13.98548416,296.2374344,-0.696576712,2.079382712,0.006114167,35.18810191,0,0
2023-10-07 23:35:00,SMM09499,20231007,23:35:00,P03_SMM09499,9.64e-21,8.51e-07,0.953528982,3.48e-05,4.11e-10,0.892707905,3.235716884,18.33559725,297.5029062,-0.197965545,2.079363882,0.006976418,18.34002389,0,1
2023-10-07 23:35:00,SMM09245,20231007,23:35:00,P40_SMM09245,1e-19,1.72e-06,0.99511904,4.32e-05,1.44e-09,0.814209685,2.719960151,10.21750631,296.0044331,-0.560870072,2.079435344,0.001937083,28.21692652,0,0
2023-10-07 23:35:00,SMM09353,20231007,23:35:00,P15_SMM09353,1.13e-19,5.66e-06,0.979286163,6.87e-05,6.27e-09,0.729075049,4.116211848,27.40769318,298.6369444,-0.607971505,2.061331731,0.105428712,45.91660952,0,5
2023-10-07 23:35:00,SMM09279,20231007,23:35:00,P20_SMM09279,-2.25e-19,3.09e-06,0.981636247,6.33e-05,1.98e-09,0.884039015,1.251558992,3.347945902,299.9769366,-0.145610922,2.079330284,0.008332255,52.28280426,0,4
2023-10-07 23:35:00,SMM09520,20231007,23:35:00,P36_SMM09520,-2.49e-19,2.34e-05,0.955225538,0.000156255,2.11e-08,0.834665312,1.694353805,6.344296073,297.8775987,0.523024775,2.067565405,0.057846819,143.8712169,0,0
2023-10-07 23:35:00,SMM09565,20231007,23:35:00,P34_SMM09565,-7.4e-21,5.22e-06,0.995612231,7.71e-05,4.16e-09,0.853171679,1.445259132,4.186836368,297.2405857,-0.306782543,2.078924433,0.016942258,79.18324135,0,0
2023-10-07 23:35:00,SMM09557,20231007,23:35:00,P04_SMM09557,1.17e-19,6.31e-07,0.99495299,3.16e-05,1.82e-10,0.937761019,3.034712841,14.69799759,296.3292602,0.009779617,2.079440951,0.000585304,19.00454586,0,2
2023-10-07 23:35:00,SMM09311,20231007,23:35:00,P09_SMM09311,6.54e-20,2.55e-06,0.99521636,5.28e-05,2.14e-09,0.829867368,2.029261131,6.404865412,296.4535719,-0.459026392,2.079365511,0.006853696,43.71395843,0,0
2023-10-07 23:35:00,SMM09309,20231007,23:35:00,P39_SMM09309,1.7e-20,7.04e-07,0.995971706,2.98e-05,4.4e-10,0.847844514,3.879998676,21.46356927,296.1182884,-0.424575098,2.079439576,0.001101253,17.89870621,0,0
2023-10-07 23:35:00,SMM09721,20231007,23:35:00,P01_SMM09721,-1.03e-19,2.11e-06,0.88101826,4.99e-05,1.55e-09,0.849162794,2.09248702,6.967458807,299.3325781,-0.115894208,2.078334055,0.025408537,30.77428006,0,0
2023-10-07 23:35:00,SMM09330,20231007,23:35:00,P35_SMM09330,1.61e-19,2.89e-06,0.99292665,5.82e-05,2.19e-09,0.838510635,2.786476422,15.28915098,296.7382649,-0.326663548,2.079402366,0.004864617,60.18660741,0,0
2023-10-07 23:35:00,SMM09396,20231007,23:35:00,P19_SMM09396,-3.58e-19,0.000331829,0.780785454,0.000439193,4.54e-07,0.73951587,2.014841298,6.472409546,336.7046637,0.991524488,1.455240957,0.575437411,142.5485744,0,0
2023-10-07 23:35:00,SMM09350,20231007,23:35:00,P41_SMM09350,-9.97e-20,5.54e-06,0.995774891,7.63e-05,4.93e-09,0.829607066,1.762657853,5.608482427,296.2797877,-0.217985801,2.079414993,0.003633396,89.7127339,0,0
2023-10-07 23:35:00,SMM09317,20231007,23:35:00,P16_SMM09317,1.31e-18,0.001187517,0.963045527,0.000282512,2.24e-06,0.178818781,14.89933616,239.5683449,295.3699388,-0.971650207,1.678236139,0.477976483,145.1228354,0,0
2023-10-07 23:35:00,SMM09359,20231007,23:35:00,P13_SMM09539,-5.38e-20,1.07e-06,0.995450828,3.65e-05,6.94e-10,0.829959848,5.441609622,45.88479291,296.9569871,-0.434135039,2.079434392,0.002091323,19.71864458,0,4
2023-10-07 23:35:00,SMM09319,20231007,23:35:00,P26_SMM09319,-1.38e-19,3.69e-07,0.993807657,2.03e-05,2.48e-10,0.84666504,2.394785992,8.502818333,296.5543641,-0.462421155,2.078965562,0.017565459,35.78972354,0,0
2023-10-07 23:35:00,SMM09344,20231007,23:35:00,P07_SMM09344,-3.62e-20,1.19e-06,0.995892865,3.84e-05,8.07e-10,0.854128912,2.466674676,8.71246321,296.1560723,-0.436700198,2.079439711,0.001073041,29.66429033,0,3
2023-10-07 23:40:00,SMM09360,20231007,23:40:00,P23_SMM09360,-2.9700000000000003e-21,1.89e-06,0.994666981,4.6e-05,1.56e-09,0.826535095,2.335584217,7.730767178,296.0676755,-0.503093852,2.079432231,0.002351599,24.81700314,0,0
2023-10-07 23:40:00,SMM09279,20231007,23:40:00,P20_SMM09279,6.51e-20,2.37e-05,0.798006064,0.000128942,2.95e-08,0.741070665,2.306822344,7.290474814,302.9323738,0.888970441,2.002862319,0.216621298,92.27782437,0,2
2023-10-07 23:40:00,SMM09565,20231007,23:40:00,P34_SMM09565,-3.3e-20,5.27e-06,0.996332243,7.65e-05,4.35e-09,0.845543454,1.540025228,4.456969938,296.3193882,-0.344998041,2.079438544,0.001286173,74.50935445,0,0
2023-10-07 23:40:00,SMM09721,20231007,23:40:00,P01_SMM09721,-9.56e-21,1.05e-06,0.897002297,3.64e-05,6.18e-10,0.868159709,2.663840712,10.50945427,297.8273174,-0.183288799,2.07890337,0.018163129,25.36194725,0,0
2023-10-07 23:40:00,SMM09330,20231007,23:40:00,P35_SMM09330,3.44e-20,2.56e-06,0.994648804,5.58e-05,1.85e-09,0.847737438,2.651987191,13.30101187,296.602821,-0.333951907,2.079402949,0.004907237,57.27859788,0,0
2023-10-07 23:40:00,SMM09557,20231007,23:40:00,P04_SMM09557,4.28e-20,5.67e-07,0.995993744,2.94e-05,2.04e-10,0.918692803,3.402578313,15.33063063,296.2398113,-0.147016309,2.079441201,0.000456109,17.45970097,0,0
2023-10-07 23:40:00,SMM09319,20231007,23:40:00,P26_SMM09319,2.34e-20,8.58e-05,0.744439859,0.000170977,1.4e-07,0.623922419,3.209343993,12.36530111,310.0013354,-0.952671337,1.6952985,0.471296733,101.8295021,0,0
2023-10-07 23:40:00,SMM09344,20231007,23:40:00,P07_SMM09344,4.95e-20,3.39e-06,0.966424058,5.88e-05,3.14e-09,0.78052429,4.096188869,28.94629727,298.0604324,-0.287334991,2.074829343,0.05372896,47.67301249,0,1
2023-10-07 23:40:00,SMM09315,20231007,23:40:00,P43_SMM09315,-1.77e-20,2.88e-06,0.995534523,4.95e-05,3.09e-09,0.75619777,2.953220374,13.26409117,296.2751038,-0.687143717,2.079400184,0.00514052,34.45736449,0,0
2023-10-07 23:40:00,SMM09245,20231007,23:40:00,P40_SMM09245,-1.81e-19,1.94e-06,0.993729277,4.9e-05,1.32e-09,0.859386134,2.159483997,7.450088135,296.5813167,-0.305335908,2.079400828,0.005097342,32.4844212,0,0
2023-10-07 23:40:00,SMM09520,20231007,23:40:00,P36_SMM09520,6.2e-20,1.24e-05,0.996394839,0.0001212,9.44e-09,0.871812672,1.146926308,4.553670063,296.396967,0.266941522,2.079434996,0.001489664,130.717553,0,0
2023-10-07 23:40:00,SMM09499,20231007,23:40:00,P03_SMM09499,8.64e-20,1.41e-06,0.924853847,4.55e-05,6.35e-10,0.91792532,1.268913553,4.203501902,309.5932064,0.546565598,2.078678124,0.02178875,41.83163939,0,0
2023-10-07 23:40:00,SMM09359,20231007,23:40:00,P13_SMM09539,1.5e-19,1.01e-06,0.995127692,3.5e-05,6.86e-10,0.81712028,5.812603077,51.03747733,297.0328256,-0.450549187,2.079407867,0.004489225,20.4253737,0,2
2023-10-07 23:40:00,SMM09317,20231007,23:40:00,P16_SMM09317,1.29e-19,2.13e-05,0.995450613,0.000123073,2.63e-08,0.745345303,2.315033365,7.900172218,296.6882405,-0.324911093,2.07926526,0.00889609,114.9366333,0,0
2023-10-07 23:40:00,SMM09350,20231007,23:40:00,P41_SMM09350,-6.4e-21,5.51e-06,0.996353224,7.64e-05,4.85e-09,0.833474829,1.674695477,5.202822092,295.9299143,-0.185506781,2.079434335,0.001936721,89.07825114,0,0
2023-10-07 23:40:00,SMM09595,20231007,23:40:00,P37_SMM09595,1.36e-19,1.01e-05,0.996136074,0.000111108,7.35e-09,0.881420188,0.89170125,3.424118716,296.6663223,0.128887421,2.079435944,0.001497233,115.4508841,0,0
2023-10-07 23:40:00,SMM09311,20231007,23:40:00,P09_SMM09311,2.25e-19,2.74e-06,0.995436744,5.53e-05,2.23e-09,0.836521852,1.979383061,6.295331169,296.7949215,-0.427841402,2.079439716,0.001079752,44.1621013,0,1
2023-10-07 23:40:00,SMM09396,20231007,23:40:00,P19_SMM09396,9.65e-20,1.11e-06,0.996357074,4.16e-05,3.98e-10,0.935263018,1.13312454,3.28785784,296.2951245,0.058272368,2.079441414,0.000284975,35.08114644,0,0
2023-10-07 23:40:00,SMM09261,20231007,23:40:00,P02_SMM09261,-1.33e-19,8.74e-07,0.994475799,3.22e-05,5.75e-10,0.833460032,3.831619189,17.72967146,296.0345632,-0.438369865,2.079437294,0.001614886,20.73126868,0,0
2023-10-07 23:40:00,SMM09353,20231007,23:40:00,P15_SMM09353,1.03e-19,1.92e-06,0.994125794,4.46e-05,1.7e-09,0.796739543,3.059371326,13.32687437,296.8686756,-0.596290086,2.079277178,0.009945016,22.82674264,0,1
2023-10-07 23:40:00,SMM09309,20231007,23:40:00,P39_SMM09309,-1.79e-20,7.45e-07,0.989967879,3.17e-05,3.82e-10,0.878216243,3.658030085,20.5497992,298.7736364,-0.252123551,2.079418867,0.003731418,18.880769,0,0
2023-10-07 23:45:00,SMM09315,20231007,23:45:00,P43_SMM09315,-3.12e-19,2.95e-06,0.988261086,5.32e-05,2.86e-09,0.790222385,2.575855864,10.2409522,298.7976276,-0.573371679,2.079169619,0.012977297,40.56027084,0,0
2023-10-07 23:45:00,SMM09359,20231007,23:45:00,P13_SMM09539,-4.99e-20,1.2e-06,0.988545644,3.78e-05,8.46e-10,0.813872414,5.407033913,45.09920188,296.7048927,-0.479237564,2.079414956,0.004038893,20.6652779,0,2
2023-10-07 23:45:00,SMM09319,20231007,23:45:00,P26_SMM09319,-1.62e-20,9.14e-07,0.94270128,3.44e-05,5.25e-10,0.906497472,0.51364617,2.231814837,321.4485357,0.178180926,2.078750031,0.020194633,82.37264336,0,0
2023-10-07 23:45:00,SMM09279,20231007,23:45:00,P20_SMM09279,-8.6e-20,2.4e-06,0.996250798,5.66e-05,1.43e-09,0.892120651,1.191734578,3.06645139,296.3594775,-0.103302403,2.079439384,0.001156796,53.81563571,0,1
2023-10-07 23:45:00,SMM09721,20231007,23:45:00,P01_SMM09721,1.61e-19,7.15e-07,0.992688057,3.18e-05,2.66e-10,0.912761614,3.238135135,15.60782677,296.7777238,-0.155311545,2.079434344,0.002115054,18.74480972,0,0
2023-10-07 23:45:00,SMM09360,20231007,23:45:00,P23_SMM09360,9.17e-20,2.04e-06,0.98936462,4.69e-05,1.76e-09,0.8193155,2.2760765,7.447598747,297.1474763,-0.472029985,2.07868212,0.021171638,29.16072001,0,0
2023-10-07 23:45:00,SMM09396,20231007,23:45:00,P19_SMM09396,4.34e-20,1.2e-06,0.996415471,4.28e-05,4.88e-10,0.925616914,1.327327492,4.172844776,296.312728,-0.003274154,2.079441463,0.00022124,36.78901685,0,0
2023-10-07 23:45:00,SMM09350,20231007,23:45:00,P41_SMM09350,-4.38e-20,5.46e-06,0.996300458,7.6e-05,4.81e-09,0.833026111,1.678436109,5.184715622,296.2995357,-0.190424031,2.079437815,0.001410746,87.49238857,0,0
2023-10-07 23:45:00,SMM09317,20231007,23:45:00,P16_SMM09317,9.12e-18,0.056133451,0.976574311,0.001521004,0.000107436,0.22865681,12.60991777,177.1182586,306.8299392,-0.99923281,0.479260486,0.830121523,151.7974364,0,0
2023-10-07 23:45:00,SMM09311,20231007,23:45:00,P09_SMM09311,-1.48e-19,8.14e-06,0.973316103,9.64e-05,6.56e-09,0.85340134,1.492854628,5.038995983,297.6108429,0.018058374,2.079097011,0.01416251,87.60183425,0,0
2023-10-07 23:45:00,SMM09344,20231007,23:45:00,P07_SMM09344,-1.38e-19,1.19e-06,0.99517324,3.79e-05,8.24e-10,0.848329367,2.58585407,9.714997515,296.9788503,-0.449644908,2.079438423,0.00140773,29.66205263,0,0
2023-10-07 23:45:00,SMM09499,20231007,23:45:00,P03_SMM09499,-1.7e-19,1.36e-06,0.806237717,3.79e-05,1.18e-09,0.777435762,4.581238957,29.84559658,298.3070806,0.629866161,1.851130244,0.365553195,22.86598773,0,0
2023-10-07 23:45:00,SMM09245,20231007,23:45:00,P40_SMM09245,6.170000000000001e-21,1.62e-06,0.995727121,4.22e-05,1.35e-09,0.814981803,2.772410804,10.51198141,296.2666935,-0.569069466,2.079438423,0.00136032,24.83063984,0,0
2023-10-07 23:45:00,SMM09520,20231007,23:45:00,P36_SMM09520,9.11e-20,1.54e-05,0.97425559,0.000133756,1.22e-08,0.860781633,1.428375799,5.390371699,298.9174856,0.379758259,2.073945072,0.039290379,122.4976807,0,0
2023-10-07 23:45:00,SMM09309,20231007,23:45:00,P39_SMM09309,7.76e-20,8.97e-07,0.983026407,3.42e-05,5.28e-10,0.866243556,3.236820942,17.22543365,297.5791975,-0.238145362,2.078033857,0.029298229,26.23226016,0,0
2023-10-07 23:45:00,SMM09353,20231007,23:45:00,P15_SMM09353,-8.08e-20,2.67e-06,0.990787742,5.05e-05,2.61e-09,0.780197463,2.829244344,10.82448841,297.4919852,-0.631424449,2.062209443,0.101297235,28.75261202,0,2
2023-10-07 23:45:00,SMM09595,20231007,23:45:00,P37_SMM09595,3.68e-19,1.97e-05,0.912865016,0.000145544,1.73e-08,0.843634172,1.441574002,4.833821092,301.774821,0.009463535,2.016870144,0.147931014,107.936364,0,0
2023-10-07 23:45:00,SMM09557,20231007,23:45:00,P04_SMM09557,-4.04e-20,5.61e-07,0.993737239,2.92e-05,1.96e-10,0.920499245,3.494504747,16.29293594,296.83417,-0.137634314,2.079440914,0.000625298,16.57296442,0,1
2023-10-07 23:45:00,SMM09330,20231007,23:45:00,P35_SMM09330,4.19e-20,8.64e-06,0.962094474,9.04e-05,8.65e-09,0.783298222,2.86653419,14.62312281,299.0655629,-0.163899795,2.069876967,0.076120395,63.20045946,0,0
2023-10-07 23:45:00,SMM09261,20231007,23:45:00,P02_SMM09261,-2.5e-19,1.99e-06,0.885715991,5.02e-05,1.27e-09,0.870154694,2.112458883,8.108508013,305.9609836,0.206485008,2.078868978,0.017438118,33.90214626,0,0
2023-10-07 23:45:00,SMM09565,20231007,23:45:00,P34_SMM09565,1.28e-20,4.68e-06,0.996641829,7.35e-05,3.66e-09,0.855096116,1.474861911,4.249773487,296.723256,-0.296251045,2.079439733,0.000995123,75.15515126,0,0
2023-10-07 23:50:00,SMM09595,20231007,23:50:00,P37_SMM09595,-9.5e-20,9.55e-06,0.996513934,0.0001083,6.88e-09,0.882943147,0.84917711,3.086084383,296.0991727,0.143544857,2.079435379,0.001560818,118.7803261,0,0
2023-10-07 23:50:00,SMM09279,20231007,23:50:00,P20_SMM09279,-3.42e-19,2.77e-06,0.991799249,5.9e-05,1.84e-09,0.872151653,1.751642927,7.366307559,296.4463165,-0.149319799,2.078285529,0.026699519,58.0164543,0,1
2023-10-07 23:50:00,SMM09396,20231007,23:50:00,P19_SMM09396,1.21e-19,6.07e-06,0.900929423,8.31e-05,4.77e-09,0.847361716,1.902635077,7.255899912,310.6215249,0.507235891,2.068098367,0.07176279,86.24038732,0,0
